phy_fitness,sleep_hrs,mindfulness,daily_avg_steps,daily_avg_calories,is_healthy,diet_pref_Non-Vegetarian,diet_pref_Pescatarian,diet_pref_Vegan,diet_pref_Vegetarian,act_level_Highly Active,act_level_Lightly Active,act_level_Sedentary,career_Business,career_Doctor,career_Engineer,career_Freelancer,career_Lawyer,career_Manager,career_Nurse,career_Scientist,career_Teacher,gender_1.0
0.8862643958394708,-0.7146708989689114,-0.5460640710296085,0.9507912960401238,0.2572670627463868,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.2325741565061477,-0.0073094021339612,-0.8937279532640791,1.1907717297221592,1.9944152685283103,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2325741565061477,-1.4220323958038616,1.539919222377215,1.745963840802678,1.3939968067639013,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1526648861605599,-0.0073094021339612,1.539919222377215,-0.2252394200369493,-0.2415180656464428,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1936448745061169,-0.7146708989689114,-1.2413918354985496,-0.178400737050026,-0.1461390912515757,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5379039288272676,0.700052094700989,-1.5890557177330202,-1.0157100120672256,-1.0014226813170233,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2325741565061477,1.4074135915359391,0.8445914579082737,1.6613286916216738,2.178918858341332,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5788839171728246,-1.4220323958038616,1.539919222377215,1.1187956840511342,1.3314532169967754,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1915941681605908,-0.7146708989689114,1.1922553401427445,-1.2119261164719042,-0.9326247325731848,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4989746468272368,-0.7146708989689114,1.1922553401427445,-0.196123481963997,-0.2477724246231554,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1936448745061169,1.4074135915359391,-0.5460640710296085,-0.2474832733473414,-0.1351939630423286,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5399546351727939,-1.4220323958038616,-0.8937279532640791,0.8070200490339308,0.6716183449535964,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5399546351727939,-0.0073094021339612,-0.5460640710296085,0.529785682165385,0.6606732167443493,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2325741565061477,-0.7146708989689114,1.539919222377215,1.0989028071068812,2.091357832667356,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1936448745061169,-0.7146708989689114,-0.5460640710296085,-0.1934108169261443,-0.6574329375978305,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5788839171728246,-0.7146708989689114,0.1492636934393326,1.939467280169504,0.8623762937433306,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5399546351727939,0.700052094700989,0.4969275756738032,0.8923785755583623,1.0828424476724496,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8452844074939138,-0.0073094021339612,-1.2413918354985496,-0.8513225107733521,-1.0154949890146268,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1936448745061169,0.700052094700989,0.8445914579082737,0.1368109403484574,0.1243619344912441,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8862643958394708,-0.7146708989689114,0.1492636934393326,0.4937976593298726,0.773251678325176,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1936448745061169,1.4074135915359391,0.4969275756738032,-0.0870743474423185,-0.0961042194378749,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1936448745061169,-1.4220323958038616,-1.2413918354985496,-0.3239804274147875,-0.0570144758334211,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5399546351727939,-1.4220323958038616,0.8445914579082737,0.3386332191646982,0.8905209091385372,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1915941681605908,-0.7146708989689114,0.4969275756738032,-1.0873243690665368,-1.1999985788276484,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2325741565061477,-0.7146708989689114,-0.1984001887951379,1.7325813599492714,1.4158870631823954,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8452844074939138,-0.7146708989689114,1.1922553401427445,-1.3470168353569685,-0.9936047325961326,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5379039288272676,-1.4220323958038616,1.1922553401427445,-0.7316035604361197,-0.5980165273190609,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5379039288272676,1.4074135915359391,0.8445914579082737,-1.437258158949535,-1.148400117269769,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4989746468272368,-0.7146708989689114,0.1492636934393326,-0.6525745856666777,-0.0179247322289674,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2325741565061477,0.700052094700989,0.1492636934393326,1.669466686735232,1.4674855247402745,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5788839171728246,-1.4220323958038616,1.539919222377215,1.6544566068591138,1.161021934881357,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8452844074939138,-0.0073094021339612,0.1492636934393326,-1.168704320202118,-0.9435698607824318,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8452844074939138,1.4074135915359391,-1.5890557177330202,-1.0003382435193937,-1.0358216556889426,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5399546351727939,-1.4220323958038616,-0.5460640710296085,0.8064775160263602,-0.2102462707628798,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1936448745061169,0.700052094700989,0.4969275756738032,-0.7080937967747296,-0.369732424669051,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8862643958394708,1.4074135915359391,0.8445914579082737,0.7319696496533394,0.1775239857933012,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8452844074939138,1.4074135915359391,0.8445914579082737,-0.9283621978483688,-1.165599604455729,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1915941681605908,-1.4220323958038616,0.4969275756738032,-1.211745272136047,-0.8966621684570873,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5399546351727939,-1.4220323958038616,-0.5460640710296085,0.2176483584764678,0.2134865499093986,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5399546351727939,0.700052094700989,-1.5890557177330202,0.6621637360125967,0.762306550115929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1936448745061169,-1.4220323958038616,-0.5460640710296085,-0.3219911397203622,-0.0429421681358178,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2325741565061477,-0.0073094021339612,1.539919222377215,1.4345498944571884,1.622280909413911,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1915941681605908,1.4074135915359391,-1.2413918354985496,-1.1772040039873897,-0.8372457581783177,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.5788839171728246,0.700052094700989,1.539919222377215,1.7848453730119,1.714532704320422,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1526648861605599,0.700052094700989,-0.8937279532640791,-0.4858361080066652,-0.2618447323207587,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2325741565061477,-0.0073094021339612,0.4969275756738032,1.207228564285132,2.114811678830028,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5399546351727939,0.700052094700989,-1.2413918354985496,0.5541996675060593,-0.06639601429849,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5788839171728246,-0.0073094021339612,-1.5890557177330202,1.0981794297634535,1.5237747555306878,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5399546351727939,-1.4220323958038616,0.1492636934393326,1.0594787418900886,0.1055988575611063,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5379039288272676,0.700052094700989,-1.5890557177330202,-0.7637938522186384,-0.7105949888998876,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5788839171728246,-1.4220323958038616,0.1492636934393326,1.0936583213670326,1.1078598835793,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5399546351727939,-0.7146708989689114,-1.5890557177330202,0.381312482426914,0.7279075757440098,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5788839171728246,-0.0073094021339612,-0.8937279532640791,1.2455675634867838,1.161021934881357,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4989746468272368,-1.4220323958038616,-1.2413918354985496,-0.3865525676212564,-0.9326247325731848,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5379039288272676,-1.4220323958038616,-1.5890557177330202,-1.209755984441622,-0.6214703734817331,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8862643958394708,1.4074135915359391,-0.1984001887951379,0.1827454016560964,0.4183168063967362,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1915941681605908,-1.4220323958038616,-0.8937279532640791,-1.1833527114065223,-1.1827990916416886,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1915941681605908,1.4074135915359391,0.8445914579082737,-1.3667288679653649,-1.0874201172468216,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1936448745061169,-0.7146708989689114,-1.5890557177330202,-0.0313742919984098,-0.9779688351543512,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8452844074939138,-1.4220323958038616,1.539919222377215,-1.1383224717781677,-0.6887047324813935,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4989746468272368,1.4074135915359391,0.1492636934393326,-0.7263590746962711,-0.610525245272486,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5788839171728246,-1.4220323958038616,-1.5890557177330202,1.8891925548013009,0.9874634732775824,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5788839171728246,-0.7146708989689114,-0.1984001887951379,1.53998214226173,0.7357255244649005,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5788839171728246,-1.4220323958038616,-0.8937279532640791,1.3786689946774229,0.8295409091155894,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1936448745061169,-1.4220323958038616,0.4969275756738032,-0.4332104062723229,-0.3353334502971317,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1936448745061169,1.4074135915359391,1.539919222377215,-0.5409936304430034,-0.3572237067156258,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.2325741565061477,1.4074135915359391,-0.1984001887951379,1.9506796289926285,1.8364927043663173,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1915941681605908,0.700052094700989,1.1922553401427445,-1.0943772981649538,-1.0154949890146268,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1526648861605599,-1.4220323958038616,-0.5460640710296085,0.1708096754895446,0.4777332166755058,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1526648861605599,-0.0073094021339612,-0.1984001887951379,0.1303005442576109,0.0039655241895266,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4989746468272368,-0.0073094021339612,-1.5890557177330202,-0.1035311820052916,-0.3228247323437065,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1526648861605599,-0.0073094021339612,-0.5460640710296085,-0.6755418163204973,-0.6574329375978305,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5788839171728246,1.4074135915359391,1.1922553401427445,1.2783003882768729,0.8467403963015491,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5399546351727939,-0.7146708989689114,0.8445914579082737,0.8046690726677918,0.1071624473052844,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8862643958394708,1.4074135915359391,1.1922553401427445,0.8676029015459744,0.6168927039073612,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8862643958394708,-0.7146708989689114,-0.5460640710296085,0.4064498451110157,0.0837086011426122,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
